"","idccaa","c_p","direccion","horario","latitud","localidad","longitud_wgs84","margen","municipio","precio_biodiesel","precio_bioetanol","precio_gas_natural_comprimido","precio_gas_natural_licuado","precio_gases_licuados_del_petroleo","precio_gasoleo_a","precio_gasoleo_b","precio_gasoleo_premium","precio_gasolina_95_e10","precio_gasolina_95_e5","precio_gasolina_95_e5_premium","precio_gasolina_98_e10","precio_gasolina_98_e5","precio_hidrogeno","provincia","remision","rotulo","tipo_venta","percent_bio_etanol","percent_ester_metilico","ideess","id_municipio","id_provincia","lowcost","CCAA"
"7733","10","46024","CAMINO MORERAS, 58","L-D: 06:00-22:00",39.452417,"VALENCIA",-0.334139,"D","Valencia",NA,NA,NA,NA,NA,1.969,NA,2.059,NA,1.819,NA,NA,1.959,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,3889,7214,"46",FALSE,"Extremadura"
"7734","10","46022","CAMINO CABAÑAL, 25","L-D: 06:00-22:00",39.473694,"VALENCIA",-0.336528,"D","Valencia",NA,NA,NA,NA,NA,1.969,NA,2.059,NA,1.809,NA,NA,1.949,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,4075,7214,"46",FALSE,"Extremadura"
"7735","10","46022","AV DEL PUERTO 150","L-D: 24H",39.464194,"VALENCIA",-0.347778,"N","Valencia",NA,NA,NA,NA,NA,1.877,NA,1.897,NA,1.697,NA,NA,1.797,NA,"VALENCIA / VALÈNCIA","dm","FULL & GO","P",0,0,4028,7214,"46",TRUE,"Extremadura"
"7736","10","46022","AV DEL PUERTO 147","L-D: 24H",39.463972,"VALENCIA",-0.345361,"N","Valencia",NA,NA,NA,NA,0.839,1.847,NA,1.897,NA,1.687,NA,NA,1.797,NA,"VALENCIA / VALÈNCIA","dm","SHELL","P",0,0,8340,7214,"46",FALSE,"Extremadura"
"7737","10","46022","CALLE SERRERIA, 19","L-D: 24H",39.463556,"VALENCIA",-0.337222,"N","Valencia",NA,NA,NA,NA,NA,1.849,NA,1.929,NA,1.739,NA,NA,1.879,NA,"VALENCIA / VALÈNCIA","dm","SHELL","P",0,0,8551,7214,"46",FALSE,"Extremadura"
"7738","10","46025","CL CAMINO MONCADA 85","L-D: 07:00-22:00",39.493472,"VALENCIA",-0.380667,"N","Valencia",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.839,NA,NA,1.981,NA,"VALENCIA / VALÈNCIA","dm","BP CAMINO MONCADA","P",0,0,3992,7214,"46",TRUE,"Extremadura"
"7739","10","46025","AVENIDA JUAN XXIII, 64","L-V: 06:30-22:00; S: 07:00-22:00; D: 09:00-21:00",39.458972,"VALENCIA",-0.372,"D","Valencia",NA,NA,NA,NA,NA,1.989,NA,2.059,NA,1.809,NA,NA,1.919,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,4076,7214,"46",FALSE,"Extremadura"
"7740","10","46025","CL AVDA  EL ECUADOR (ESQ. GRAL.LLOR","L-D: 06:00-22:00",39.492976,"VALENCIA",-0.38672,"I","Valencia",NA,NA,NA,NA,NA,1.979,NA,2.049,NA,1.809,NA,NA,1.919,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,8343,7214,"46",FALSE,"Extremadura"
"7741","10","46025","AVENIDA HERMANOS MACHADO, 139","L-D: 00:00-23:59",39.497833,"VALENCIA",-0.383278,"D","Valencia",NA,NA,NA,NA,NA,2.029,NA,2.095,NA,1.849,NA,NA,1.981,NA,"VALENCIA / VALÈNCIA","dm","CEPSA","P",0,0,12259,7214,"46",TRUE,"Extremadura"
"7742","10","46131","LUGAR CASAS BARCENA, 2","L-D: 24H",39.516778,"CASAS DE BARCENA",-0.360083,"N","Valencia",NA,NA,NA,NA,NA,1.976,NA,2.026,NA,1.797,1.837,NA,1.907,NA,"VALENCIA / VALÈNCIA","dm","REPSOL","P",0,0,3984,7214,"46",FALSE,"Extremadura"
"7743","10","46112","CARRETERA V-6044 KM. 6,3","L-D: 06:00-22:00",39.561306,"MASARROCHOS",-0.431972,"D","Valencia",NA,NA,NA,NA,NA,2.015,NA,2.115,NA,1.804,1.904,NA,NA,NA,"VALENCIA / VALÈNCIA","OM","CEPSA","P",0,0,3891,7214,"46",TRUE,"Extremadura"
"7744","10","46112","CARRETERA V-6044 KM. 6,3","L-V: 07:00-22:00",39.561,"MASARROCHOS",-0.432361,"I","Valencia",NA,NA,NA,NA,NA,2.015,NA,2.115,NA,1.804,1.904,NA,NA,NA,"VALENCIA / VALÈNCIA","OM","CEPSA","P",0,0,3892,7214,"46",TRUE,"Extremadura"
"7745","10","46015","AVENIDA CORTS VALENCIANES DE LES, 57","L-D: 24H",39.494611,"BENIMAMET-BENIFERRI",-0.403278,"D","Valencia",NA,NA,NA,NA,0.998,1.999,NA,2.069,NA,1.809,NA,NA,1.949,NA,"VALENCIA / VALÈNCIA","dm","REPSOL","P",0,0,13202,7214,"46",FALSE,"Extremadura"
"7746","10","46015","AVENIDA CORTES VALENCIANAS, 3","L-S: 06:00-22:00; D: 07:00-22:00",39.487917,"BENIMAMET-BENIFERRI",-0.398528,"D","Valencia",NA,NA,NA,NA,NA,1.999,NA,2.069,NA,1.809,NA,NA,1.949,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,8364,7214,"46",FALSE,"Extremadura"
"7747","10","46012","CARRERA DEL RIU, 317","L-D: 07:00-22:00",39.420722,"CASTELLAR-OLIVERAL",-0.339917,"N","Valencia",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.839,NA,NA,1.979,NA,"VALENCIA / VALÈNCIA","dm","BP PINEDO","P",0,0,4041,7214,"46",TRUE,"Extremadura"
"7748","10","46012","CALLE CARRER DEL RIU, 513","L-D: 07:00-22:00",39.392972,"CASTELLAR-OLIVERAL",-0.330806,"N","Valencia",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.839,NA,NA,1.979,NA,"VALENCIA / VALÈNCIA","dm","BP LA DEHESA","P",0,0,3943,7214,"46",TRUE,"Extremadura"
"7749","10","46016","CAMINO MONCADA, 343","L-D: 07:00-22:00",39.513194,"VALENCIA",-0.386861,"D","Valencia",NA,NA,NA,NA,NA,1.919,1.519,NA,NA,1.789,NA,NA,1.919,NA,"VALENCIA / VALÈNCIA","dm","ESTACION DE SERVICIO SORIANO S.L.","P",0,0,1887,7214,"46",TRUE,"Extremadura"
"7750","10","46691","CARRETERA ESTACION KM. S/N","L-V: 06:30-20:00; S: 07:00-20:00; D: 07:00-14:00",38.900611,"VALLADA",-0.688111,"D","Vallada",NA,NA,NA,NA,NA,1.969,NA,2.019,NA,1.779,1.809,NA,NA,NA,"VALENCIA / VALÈNCIA","OM","PETRONOR","P",0,0,3827,7215,"46",TRUE,"Extremadura"
"7751","10","46691","AUTOVIA A-35 KM. 26","L-D: 24H",38.894556,"VALLADA",-0.724833,"D","Vallada",NA,NA,NA,NA,NA,1.999,1.569,2.059,NA,1.799,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","MLC","P",0,0,10937,7215,"46",TRUE,"Extremadura"
"7752","10","46191","CARRETERA CV-50 KM. 89,9","L-S: 07:00-15:00",39.572167,"VILAMARXANT",-0.624333,"I","Vilamarxant",NA,NA,NA,NA,NA,1.989,NA,2.069,NA,1.829,NA,NA,1.909,NA,"VALENCIA / VALÈNCIA","dm","REPSOL","P",0,0,3790,7219,"46",FALSE,"Extremadura"
"7753","10","46191","POLIGONO ENCHIGALAN DEL RULLO PARCELA 72, 72","L-D: 24H",39.561667,"VILAMARXANT",-0.633306,"N","Vilamarxant",NA,NA,NA,NA,NA,1.869,1.479,1.919,NA,1.669,NA,NA,2.119,NA,"VALENCIA / VALÈNCIA","dm","RURAL SAN VICENTE FERRER","P",0,0,11906,7219,"46",TRUE,"Extremadura"
"7754","10","46191","POLIGONO ENCHILAGAR DEL RULLO, CALLE 12,, 9","L-D: 24H",39.562694,"VILAMARXANT",-0.635,"N","Vilamarxant",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.689,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","BENZINERA VILAMARXANT","P",0,0,12715,7219,"46",TRUE,"Extremadura"
"7755","10","46720","CARRETERA CR VL-1012 A GANDIA 1VL-1012 KM. 1 MARGEN I KM. 1","L-S: 06:00-22:00; D: 06:00-14:00",38.889333,"VILLALONGA",-0.20875,"I","Villalonga",NA,NA,NA,NA,NA,1.889,1.499,1.939,NA,1.759,NA,NA,1.879,NA,"VALENCIA / VALÈNCIA","dm","E.S. VILLALONGA","P",0,0,3792,7220,"46",TRUE,"Extremadura"
"7756","10","46270","CALLE DIPUTACION, 22","L-D: 24H",39.076806,"CASTELLÓ DE LA RIBERA",-0.507083,"D","Villanueva de Castellón",NA,NA,NA,NA,NA,1.935,1.537,NA,NA,1.689,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","MASIP","P",0,0,9081,7221,"46",TRUE,"Extremadura"
"7757","10","46270","AUTOVIA A7 KM. 855,600","L: 06:00-22:00",39.061444,"CASTELLÓ DE LA RIBERA",-0.543,"D","Villanueva de Castellón",NA,NA,NA,NA,NA,1.889,NA,1.955,NA,1.737,NA,NA,1.874,NA,"VALENCIA / VALÈNCIA","dm","CEPSA CANONCHE","P",0,0,12000,7221,"46",TRUE,"Extremadura"
"7758","10","46270","CARRETERA CV 560 KM. 1,61","L-D: 24H",39.069167,"CASTELLÓ DE LA RIBERA",-0.522056,"D","Villanueva de Castellón",NA,NA,NA,NA,NA,1.935,1.549,1.97,NA,1.689,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","TOSCANA LOW COST","P",0,0,10121,7221,"46",TRUE,"Extremadura"
"7759","10","46270","CALLE DIPUTACION, 16","L-D: 00:00-00:01",39.076389,"CASTELLÓ DE LA RIBERA",-0.508222,"D","Villanueva de Castellón",NA,NA,NA,NA,NA,1.969,1.562,2.019,NA,1.769,NA,NA,1.879,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,3878,7221,"46",FALSE,"Extremadura"
"7760","10","46270","AREA, ARRABAL EL PLA, 2","L-D: 24H",39.064694,"CASTELLÓ DE LA RIBERA",-0.538222,"I","Villanueva de Castellón",NA,NA,NA,NA,NA,1.914,NA,NA,NA,1.664,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","GASEXPRESS","P",0,0,13117,7221,"46",TRUE,"Extremadura"
"7761","10","46170","POLIGONO LA LOMA PARCELA 10, 10","L-D: 24H",39.736167,"VILLAR DEL ARZOBISPO",-0.81875,"D","Villar del Arzobispo",NA,NA,NA,NA,NA,1.919,NA,NA,NA,1.719,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","JEISER OIL","P",0,0,12989,7222,"46",TRUE,"Extremadura"
"7762","10","46170","PTDA. DE LAS SUERTES (SAN VICENTE )","L-D: 24H",39.726,"VILLAR DEL ARZOBISPO",-0.833944,"N","Villar del Arzobispo",NA,NA,NA,NA,NA,1.879,1.359,NA,NA,NA,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","(SIN RÓTULO)","P",0,0,1872,7222,"46",TRUE,"Extremadura"
"7763","10","46170","CL AVENIDA JORGE DE AUSTRIA, 7","L-S: 06:00-22:00; D: 10:00-13:30",39.732722,"VILLAR DEL ARZOBISPO",-0.821778,"D","Villar del Arzobispo",NA,NA,NA,NA,NA,1.959,NA,NA,NA,1.779,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","ESTACION DE SERVICIO PORTER, S.L.","P",0,0,4029,7222,"46",TRUE,"Extremadura"
"7764","10","46317","CARRETERA N III KM. 255,27","L-D: 06:00-22:00",39.526028,"VILLARGORDO DEL CABRIEL",-1.43725,"I","Villargordo del Cabriel",NA,NA,NA,NA,NA,2.019,NA,2.089,NA,1.794,NA,NA,1.934,NA,"VALENCIA / VALÈNCIA","OM","GALP","P",0,0,4005,7223,"46",TRUE,"Extremadura"
"7765","10","46317","CARRETERA N III KM. 255,08","L-D: 24H",39.525889,"VILLARGORDO DEL CABRIEL",-1.437167,"D","Villargordo del Cabriel",NA,NA,NA,NA,NA,2.029,NA,2.099,NA,1.804,NA,NA,1.944,NA,"VALENCIA / VALÈNCIA","OM","GALP","P",0,0,3776,7223,"46",TRUE,"Extremadura"
"7766","10","46114","CARRETERA 304 KM. 2,8","L-S: 06:30-21:30; D: 07:00-21:00",39.532389,"VINALESA",-0.366778,"N","Vinalesa",NA,NA,NA,NA,NA,1.976,NA,1.976,NA,1.789,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","GALP","P",0,0,4125,7224,"46",TRUE,"Extremadura"
"7767","10","46800","CALLE VIA SERVICIO POLIGONO IND. F, 18","L-D: 06:00-23:00",38.996361,"XATIVA",-0.521528,"N","Xàtiva",NA,NA,NA,NA,NA,1.939,NA,1.979,NA,1.749,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","PETROVAL","P",0,0,9672,7225,"46",TRUE,"Extremadura"
"7768","10","46800","CARRETERA LLOSA DE RANES S/N KM. S/N","L-D: 24H",39.000083,"XATIVA",-0.526778,"N","Xàtiva",NA,NA,NA,NA,NA,1.899,NA,1.929,NA,1.649,NA,NA,1.899,NA,"VALENCIA / VALÈNCIA","dm","FAMILY ENERGY,SL","P",0,0,3781,7225,"46",TRUE,"Extremadura"
"7769","10","46800","CAMINO CM DEL CEMENTERI, S/N","L-V: 07:00-21:00; S: 08:00-18:00",38.994389,"XATIVA",-0.524472,"D","Xàtiva",NA,NA,NA,NA,0.999,1.999,NA,2.059,NA,1.769,NA,NA,1.879,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,10309,7225,"46",FALSE,"Extremadura"
"7770","10","46800","CAMI CEMENTERI, 5","L-D: 24H",38.9985,"XATIVA",-0.526889,"D","Xàtiva",NA,NA,NA,NA,NA,1.879,NA,NA,NA,1.719,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","LOW COST CIRUGEDA","P",0,0,12797,7225,"46",TRUE,"Extremadura"
"7771","10","46800","CARRERA CARRETERA LLOSA DE RANES,  POL. IND. B, S/N","L-D: 24H",38.997389,"XATIVA",-0.521611,"D","Xàtiva",NA,NA,NA,NA,NA,1.849,NA,NA,NA,1.629,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","ENERXAT","P",0,0,12542,7225,"46",TRUE,"Extremadura"
"7772","10","46800","CARRETERA ALZIRA KM. 13","L-D: 24H",38.996222,"XATIVA",-0.513389,"D","Xàtiva",NA,NA,NA,NA,NA,1.875,NA,NA,NA,1.645,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","BALLENOIL","P",0,0,12933,7225,"46",TRUE,"Extremadura"
"7773","10","46800","CALLE PROYECTO MOLA 3, 6","L-D: 24H",38.99725,"XATIVA",-0.512611,"D","Xàtiva",NA,NA,NA,NA,0.999,1.877,NA,NA,NA,1.647,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","+B ENERGIAS","P",0,0,14472,7225,"46",TRUE,"Extremadura"
"7774","10","46800","CARRETERA N-340 XATIVA-LLOSA DE RANES KM. SN","L-D: 24H",39.001722,"XATIVA",-0.526861,"D","Xàtiva",NA,NA,NA,NA,NA,1.809,NA,NA,NA,NA,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","SIN ROTULO","P",0,0,15367,7225,"46",TRUE,"Extremadura"
"7775","10","46770","AUTOPISTA AP-7 (MRG.IZDO.) KM. 570","L-D: 24H",39.039056,"XERACO",-0.226417,"I","Xeraco",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.839,NA,NA,1.981,NA,"VALENCIA / VALÈNCIA","OM","BP AP7 LA SAFOR VALENCIA","P",0,0,4109,7226,"46",TRUE,"Extremadura"
"7776","10","46770","AUTOPISTA AP-7 (MRG.DCHO.) KM. 570","L-D: 24H",39.040833,"XERACO",-0.228139,"D","Xeraco",NA,NA,NA,NA,NA,2.009,NA,2.099,NA,1.839,NA,NA,1.981,NA,"VALENCIA / VALÈNCIA","OM","BP AP7 LA SAFOR ALICANTE","P",0,0,4110,7226,"46",TRUE,"Extremadura"
"7777","10","46770","CARRETERA LA PLAYA KM. 1,5","L: 06:00-22:00",39.040556,"XERACO",-0.215528,"D","Xeraco",NA,NA,NA,NA,NA,1.979,NA,NA,NA,1.769,NA,NA,1.909,NA,"VALENCIA / VALÈNCIA","dm","MEROIL","P",0,0,8170,7226,"46",TRUE,"Extremadura"
"7778","10","46770","CARRETERA N-332 KM. 204,6","L-D: 06:00-22:00",39.046917,"XERACO",-0.225639,"D","Xeraco",NA,NA,NA,NA,NA,1.999,NA,2.065,NA,1.809,NA,NA,1.941,NA,"VALENCIA / VALÈNCIA","dm","CEPSA","P",0,0,4102,7226,"46",TRUE,"Extremadura"
"7779","10","46770","N-332 km 232,9","L-S: 07:00-21:00",39.046139,"XERACO",-0.226222,"I","Xeraco",NA,NA,NA,NA,NA,1.999,NA,2.065,NA,1.809,NA,NA,1.941,NA,"VALENCIA / VALÈNCIA","dm","CEPSA","R",0,0,4056,7226,"46",TRUE,"Extremadura"
"7780","10","46950","AVENIDA CAMI NOU ESQ. CAMI DE LA RAMBLETA, S/N","L-V: 06:00-22:00; S-D: 07:00-21:00",39.459778,"XIRIVELLA",-0.445139,"D","Xirivella",NA,NA,NA,NA,NA,1.819,NA,1.885,NA,1.679,NA,NA,1.739,NA,"VALENCIA / VALÈNCIA","dm","CEPSA","P",0,0,4099,7228,"46",TRUE,"Extremadura"
"7781","10","46950","AV  CAMI NOU, 180","L-D: 24H",39.46425,"XIRIVELLA",-0.43475,"N","Xirivella",NA,NA,NA,NA,NA,1.817,NA,NA,NA,1.647,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","SHELL","P",0,0,3965,7228,"46",FALSE,"Extremadura"
"7782","10","46950","CALLE LES MORERES, 39","L-D: 24H",39.459944,"XIRIVELLA",-0.435333,"D","Xirivella",NA,NA,NA,NA,NA,1.809,NA,NA,NA,1.639,NA,NA,1.869,NA,"VALENCIA / VALÈNCIA","dm","GAX","P",0,0,3828,7228,"46",TRUE,"Extremadura"
"7783","10","46950","CALLE RAJOLAR, EL, 4","L-D: 24H",39.463722,"XIRIVELLA",-0.439833,"D","Xirivella",NA,NA,NA,NA,NA,1.797,NA,NA,NA,1.607,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","PLENOIL","P",0,0,15148,7228,"46",TRUE,"Extremadura"
"7784","10","46367","AVENIDA DIPUTACIÓN, 74","L-D: 24H",39.385444,"YATOVA",-0.814667,"D","Yátova",NA,NA,NA,NA,NA,1.999,NA,NA,NA,1.809,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","SCVA VIRGEN DESAMPARADOS","P",0,0,14252,7229,"46",TRUE,"Extremadura"
"7785","10","12540","AVENIDA CASTELLON, 33","L-D: 06:00-22:00",39.945861,"VILLARREAL",-0.094444,"N","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.949,NA,2.019,NA,1.769,NA,NA,1.899,NA,"CASTELLÓN / CASTELLÓ","OM","REPSOL","P",0,0,3543,1929,"12",FALSE,"Extremadura"
"7786","10","12540","AVDA. DE FRANCIA, 62-66","L-D: 06:00-22:00",39.938611,"VILLARREAL",-0.091583,"D","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.949,NA,2.019,NA,1.769,1.799,NA,1.899,NA,"CASTELLÓN / CASTELLÓ","OM","REPSOL","P",0,0,1909,1929,"12",FALSE,"Extremadura"
"7787","10","12540","AVENIDA ITALIA, 58","L-D: 24H",39.932306,"VILLARREAL",-0.109222,"I","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.819,NA,NA,NA,1.629,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","PETROPRIX","P",0,0,13138,1929,"12",TRUE,"Extremadura"
"7788","10","12540","AVENIDA CASTELLÓN, 54","L-D: 24H",39.9465,"VILLARREAL",-0.091861,"D","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.819,NA,NA,NA,1.609,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","GASEXPRESS","P",0,0,13124,1929,"12",TRUE,"Extremadura"
"7789","10","12540","AVENIDA AV ITALIA S/N,","L-D: 24H",39.930528,"VILLARREAL",-0.107389,"N","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.919,NA,1.989,NA,1.719,NA,NA,1.919,NA,"CASTELLÓN / CASTELLÓ","dm","Q8","P",0,0,1961,1929,"12",TRUE,"Extremadura"
"7790","10","12540","AVENIDA MATILDE SALVADOR, S/N","L-D: 24H",39.929528,"VILLARREAL",-0.105139,"N","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.959,NA,1.999,NA,1.749,NA,NA,1.949,NA,"CASTELLÓN / CASTELLÓ","dm","CARREFOUR","P",0,0,1953,1929,"12",TRUE,"Extremadura"
"7791","10","12540","AVENIDA ITALIA, 63","L-D: 06:00-22:00",39.9315,"VILLARREAL",-0.108,"D","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.959,NA,2.025,NA,1.749,1.809,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","CEPSA","P",0,0,3738,1929,"12",TRUE,"Extremadura"
"7792","10","12540","VIVER-PTO BURRIANA km 65,3","L-D: 06:00-22:00",39.943333,"VILLARREAL",-0.116528,"I","Villarreal/Vila-real",NA,NA,NA,NA,NA,1.959,NA,2.025,NA,1.749,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","CEPSA","P",0,0,10259,1929,"12",TRUE,"Extremadura"
"7793","10","12526","CARRETERA VALL DUIXÓ KM. 1","L-D: 24H",39.855306,"VILAVELLA (LA)",-0.185556,"D","Villavieja",NA,NA,NA,NA,NA,1.879,1.459,1.909,NA,1.739,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","COOPERATIVA AGRICOLA SANT JOSEP","P",0,0,12050,1930,"12",TRUE,"Extremadura"
"7794","10","12500","CARRETERA N 340 KM. 142,20","L-D: 07:30-20:00",40.468389,"VINAROS",0.464278,"I","Vinaròs",NA,NA,NA,NA,NA,1.915,NA,1.991,NA,1.779,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","CEPSA","P",0,0,3654,1936,"12",TRUE,"Extremadura"
"7795","10","12500","CARRETERA N-340 KM. 1051","L-D: 24H",40.468889,"VINAROS",0.465139,"D","Vinaròs",NA,NA,NA,NA,NA,1.915,1.592,1.991,NA,1.779,NA,NA,2.048,NA,"CASTELLÓN / CASTELLÓ","dm","CEPSA","P",0,0,10627,1936,"12",TRUE,"Extremadura"
"7796","10","12500","CARRETERA N-340 KM. 1053","L-D: 24H",40.483778,"VINAROS",0.475167,"N","Vinaròs",NA,NA,NA,NA,NA,1.869,NA,1.899,NA,1.729,NA,NA,1.899,NA,"CASTELLÓN / CASTELLÓ","dm","SIMPLY","P",0,0,1939,1936,"12",TRUE,"Extremadura"
"7797","10","12500","CARRETERA NACIONAL 340 A PLAN PARCIAL 1 KM. 1049","L-D: 24H",40.455167,"VINAROS",0.451944,"N","Vinaròs",NA,NA,NA,NA,NA,1.919,NA,1.959,NA,1.779,NA,NA,1.899,NA,"CASTELLÓN / CASTELLÓ","dm","CARREFOUR","P",0,0,1954,1936,"12",TRUE,"Extremadura"
"7798","10","12500","CALLE DAURADORS, 8","L-D: 24H",40.455333,"VINAROS",0.452861,"D","Vinaròs",NA,NA,NA,NA,NA,1.869,NA,NA,NA,1.779,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","AUTOIL VINARÓS","P",0,0,12824,1936,"12",TRUE,"Extremadura"
"7799","10","12135","AVENIDA CASTELLON, S/N","L-D: 24H",40.2945,"VISTABELLA DEL MAESTRAZGO",-0.289667,"D","Vistabella del Maestrazgo",NA,NA,NA,NA,NA,1.999,NA,NA,NA,1.819,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","REPSOL","P",0,0,10104,1937,"12",FALSE,"Extremadura"
"7800","10","12460","C/ ABADIA, Nº 4","L-D: 24H",39.919361,"VIVER",-0.594361,"D","Viver",NA,NA,NA,NA,NA,1.899,1.439,NA,NA,1.729,NA,NA,NA,NA,"CASTELLÓN / CASTELLÓ","dm","COOPERATIVA DE VIVER","P",0,0,9033,1938,"12",TRUE,"Extremadura"
"7801","10","46960","CALLE PARTIDA DE ZAMARRA, 13","L-D: 24H",39.463917,"ALDAIA",-0.440944,"N","Aldaia",NA,NA,NA,NA,NA,1.817,NA,NA,NA,1.647,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","SHELL","P",0,0,13260,6986,"46",FALSE,"Extremadura"
"7802","10","46960","ALCAMPO  HIPERMERCADO  (C.C. BONAIRE) CTRA.  N-III KM. 345","L-S: 07:00-22:00",39.470722,"ALDAIA",-0.484833,"N","Aldaia",NA,NA,NA,NA,NA,1.861,NA,1.89,NA,1.735,NA,NA,1.813,NA,"VALENCIA / VALÈNCIA","dm","ALCAMPO, S.A.","P",0,0,3777,6986,"46",TRUE,"Extremadura"
"7803","10","46910","CALLE DOCTOR VENTURA ALABAU, 11","L-D: 24H",39.415583,"ALFAFAR",-0.382528,"D","Alfafar",NA,NA,NA,NA,NA,1.816,NA,1.816,NA,1.696,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","ROYAL OIL","P",0,0,12445,6987,"46",TRUE,"Extremadura"
"7804","10","46910","AVENIDA DE LA ALBUFERA, S/N","L-D: 24H",39.420361,"ALFAFAR",-0.378917,"N","Alfafar",NA,NA,NA,NA,NA,1.999,NA,2.039,NA,1.799,NA,NA,1.909,NA,"VALENCIA / VALÈNCIA","dm","CARREFOUR","P",0,0,3771,6987,"46",TRUE,"Extremadura"
"7805","10","46910","CALLE DOCTOR VENTURA ALABAU, 1","L-D: 24H",39.417556,"ALFAFAR",-0.382056,"I","Alfafar",NA,NA,NA,NA,NA,1.777,NA,NA,NA,1.677,NA,NA,NA,NA,"VALENCIA / VALÈNCIA","dm","VCC ALFAFAR","P",0,0,13793,6987,"46",TRUE,"Extremadura"
"7806","10","46910","CALLE RABISANCHO, 21","L-S: 06:00-22:00; D: 07:00-21:00",39.413333,"ALFAFAR",-0.379222,"N","Alfafar",NA,NA,NA,NA,NA,1.884,NA,1.954,NA,1.724,NA,NA,1.844,NA,"VALENCIA / VALÈNCIA","OM","GALP","P",0,0,11595,6987,"46",TRUE,"Extremadura"
"7807","10","46910","AVENIDA ALBUFERA, 9","L-D: 06:00-22:00",39.423222,"ALFAFAR",-0.388056,"D","Alfafar",NA,NA,NA,NA,NA,2.009,1.619,2.099,NA,1.809,NA,NA,1.929,NA,"VALENCIA / VALÈNCIA","dm","REPSOL","P",0,0,3871,6987,"46",FALSE,"Extremadura"
"7808","10","46910","CR N-332, 282","L-D: 06:00-22:00",39.410389,"ALFAFAR",-0.380917,"I","Alfafar",NA,NA,NA,NA,0.989,2.019,NA,2.069,NA,1.799,NA,NA,1.909,NA,"VALENCIA / VALÈNCIA","OM","REPSOL","P",0,0,4078,6987,"46",FALSE,"Extremadura"
"7809","10","03203","CALLE MALLORCA, 12","L-J: 06:30-23:00; V: 06:30-23:59; S: 07:00-23:59; D: 07:00-23:00",38.269944,"ELCHE/ELX",-0.67075,"N","Elche/Elx",NA,NA,NA,NA,NA,1.969,NA,2.039,NA,1.769,NA,NA,1.909,NA,"ALICANTE","dm","E.S. EL POLIGONO","P",0,0,3562,203,"03",TRUE,"Extremadura"
